0.6378136300E+07, 0.3986004415E+15, 7.2921150E-5, 180, 180, 1, 0.0, 0.0 
    7,    1,  2.808854277322E-07,  9.512586979716E-08,  1.37430E-12,  1.37270E-12
    7,    2,  3.304068238591E-07,  9.299919715717E-08,  1.58460E-12,  1.58380E-12
    7,    3,  2.504544598798E-07, -2.171181625992E-07,  2.60600E-12,  2.60580E-12
    7,    4, -2.749966205063E-07, -1.240577402167E-07,  2.84710E-12,  2.84640E-12
    7,    5,  1.648725941097E-09,  1.792751666484E-08,  3.84480E-12,  3.84460E-12
    7,    6, -3.588026196467E-07,  1.517953939450E-07,  6.99540E-12,  6.99960E-12
    7,    7,  1.519895064619E-09,  2.410884394887E-08,  8.31470E-12,  8.30650E-12
    8,    0,  4.947735333891E-08,  0.000000000000E+00,  1.56620E-12,  0.00000E+00
    8,    1,  2.315575906154E-08,  5.889592314865E-08,  1.61350E-12,  1.61160E-12
    8,    2,  8.001179880843E-08,  6.528327073129E-08,  1.83990E-12,  1.83860E-12
    8,    3, -1.937186828289E-08, -8.596235732981E-08,  2.14150E-12,  2.14030E-12
    8,    4, -2.443584112320E-07,  6.981012693018E-08,  2.81330E-12,  2.81370E-12
    8,    5, -2.570213990017E-08,  8.920242844714E-08,  3.41180E-12,  3.41200E-12
    8,    6, -6.596595299498E-08,  3.089442033489E-07,  4.68200E-12,  4.67770E-12
    8,    7,  6.725611206683E-08,  7.486559029971E-08,  8.41830E-12,  8.41790E-12
    8,    8, -1.240322758207E-07,  1.205465727993E-07,  5.92190E-12,  5.92460E-12
    9,    0,  2.802002397264E-08,  0.000000000000E+00,  9.21410E-13,  0.00000E+00
    9,    1,  1.421495778857E-07,  2.140014207954E-08,  9.45050E-13,  9.44080E-13
    9,    2,  2.141393810770E-08, -3.169859562924E-08,  1.04490E-12,  1.04420E-12
    9,    3, -1.606138778812E-07, -7.426799091681E-08,  1.52590E-12,  1.52550E-12
    9,    4, -9.366026792641E-09,  1.990269145001E-08,  1.54590E-12,  1.54620E-12
    9,    5, -1.631147946221E-08, -5.404158428580E-08,  2.26030E-12,  2.26120E-12
    9,    6,  6.278699700289E-08,  2.229637747856E-07,  2.92770E-12,  2.92910E-12
    9,    7, -1.179836069693E-07, -9.692324514961E-08,  3.37770E-12,  3.37480E-12
    9,    8,  1.881291318200E-07, -3.002262507284E-09,  4.95700E-12,  4.95780E-12
    9,    9, -4.755484386124E-08,  9.687949185757E-08,  5.27590E-12,  5.28260E-12
   10,    0,  5.332906832255E-08,  0.000000000000E+00,  8.09120E-13,  0.00000E+00
   10,    1,  8.376194051977E-08, -1.310923814948E-07,  8.26700E-13,  8.25700E-13
   10,    2, -9.399206534306E-08, -5.127585326324E-08,  9.06370E-13,  9.05820E-13
   10,    3, -7.006419536437E-09, -1.541418023301E-07,  1.02680E-12,  1.02610E-12
   10,    4, -8.446875050889E-08, -7.902532410799E-08,  1.24070E-12,  1.24130E-12
   10,    5, -4.928977962563E-08, -5.061489098104E-08,  1.39960E-12,  1.40000E-12
   10,    6, -3.758456778751E-08, -7.977057733661E-08,  1.97710E-12,  1.97480E-12
   10,    7,  8.261250055519E-09, -3.048364444776E-09,  2.32640E-12,  2.32650E-12
   10,    8,  4.059329877231E-08, -9.171458048666E-08,  3.07390E-12,  3.07060E-12
   10,    9,  1.253820881546E-07, -3.794416771618E-08,  5.04620E-12,  5.04710E-12
   10,   10,  1.004228566699E-07, -2.386230844471E-08,  3.42030E-12,  3.42200E-12
   11,    0, -5.076833170320E-08,  0.000000000000E+00,  7.70740E-13,  0.00000E+00
   11,    1,  1.561216851799E-08, -2.712348530501E-08,  7.85950E-13,  7.85060E-13
   11,    2,  2.011365265271E-08, -9.899939859479E-08,  8.46010E-13,  8.45480E-13
   11,    3, -3.057805551537E-08, -1.488359551864E-07,  1.12470E-12,  1.12420E-12
   11,    4, -3.795154698566E-08, -6.376852540994E-08,  1.13760E-12,  1.13770E-12
   11,    5,  3.741964285266E-08,  4.959015417223E-08,  1.61380E-12,  1.61480E-12
   11,    6, -1.565446623462E-09,  3.427312173311E-08,  1.80260E-12,  1.80320E-12
   11,    7,  4.656007405334E-09, -8.982522172154E-08,  2.28150E-12,  2.28090E-12
   11,    8, -6.307108655917E-09,  2.454671637401E-08,  2.57070E-12,  2.57030E-12
   11,    9, -3.107301468016E-08,  4.206880392214E-08,  3.35120E-12,  3.35120E-12
   11,   10, -5.224084052034E-08, -1.842103778738E-08,  4.16870E-12,  4.16880E-12
   11,   11,  4.623138500601E-08, -6.966952816120E-08,  4.81420E-12,  4.81260E-12
   12,    0,  3.643632992103E-08,  0.000000000000E+00,  6.23940E-13,  0.00000E+00
   12,    1, -5.358721061336E-08, -4.316510828233E-08,  6.34680E-13,  6.33940E-13
   12,    2,  1.426633808427E-08,  3.109208654051E-08,  6.78730E-13,  6.78260E-13
   12,    3,  3.962302727457E-08,  2.506196207079E-08,  7.52910E-13,  7.52510E-13
   12,    4, -6.772728279707E-08,  3.839485794612E-09,  8.60860E-13,  8.61280E-13
   12,    5,  3.087677168596E-08,  7.590025262803E-09,  9.86400E-13,  9.86570E-13
   12,    6,  3.133083898713E-09,  3.898015771276E-08,  1.23800E-12,  1.23650E-12
   12,    7, -1.905256945443E-08,  3.572707871451E-08,  1.31660E-12,  1.31640E-12
   12,    8, -2.588884090542E-08,  1.693701304121E-08,  2.03020E-12,  2.02830E-12
   12,    9,  4.191710861193E-08,  2.496301554039E-08,  2.11850E-12,  2.11830E-12
   12,   10, -6.202071610413E-09,  3.093846592718E-08,  2.73640E-12,  2.73680E-12
   12,   11,  1.136348072354E-08, -6.386555285261E-09,  3.95480E-12,  3.95680E-12
   12,   12, -2.427334565142E-09, -1.111163768703E-08,  2.98050E-12,  2.98030E-12
   13,    0,  4.173065699030E-08,  0.000000000000E+00,  5.75840E-13,  0.00000E+00
   13,    1, -5.144113249848E-08,  3.869053881997E-08,  5.84510E-13,  5.83770E-13
   13,    2,  5.531056099181E-08, -6.269472323538E-08,  6.18410E-13,  6.18080E-13
   13,    3, -2.155752768033E-08,  9.768561865096E-08,  7.65900E-13,  7.65500E-13
   13,    4, -3.651492308599E-09, -1.175025337529E-08,  7.85260E-13,  7.85430E-13
   13,    5,  5.836987702760E-08,  6.722522775268E-08,  1.05190E-12,  1.05240E-12
   13,    6, -3.504464394333E-08, -6.273305185059E-09,  1.12550E-12,  1.12560E-12
   13,    7,  3.014962430594E-09, -7.321028823192E-09,  1.38380E-12,  1.38380E-12
   13,    8, -1.005724755936E-08, -9.857526682946E-09,  1.54330E-12,  1.54330E-12
   13,    9,  2.476880190565E-08,  4.588761564432E-08,  2.12020E-12,  2.12000E-12
   13,   10,  4.110894544211E-08, -3.683989659721E-08,  1.85570E-12,  1.85620E-12
   13,   11, -4.452176611485E-08, -4.842596604234E-09,  2.96850E-12,  2.96900E-12
   13,   12, -3.131264382405E-08,  8.793895773822E-08,  3.26880E-12,  3.27070E-12
   13,   13, -6.120855829638E-08,  6.814745334351E-08,  3.08460E-12,  3.08680E-12
   14,    0, -2.266882921534E-08,  0.000000000000E+00,  5.61990E-13,  0.00000E+00
   14,    1, -1.877152455316E-08,  2.886145546295E-08,  5.69310E-13,  5.68720E-13
   14,    2, -3.591942132089E-08, -4.054021593655E-09,  5.99380E-13,  5.99030E-13
   14,    3,  3.651497404727E-08,  1.969269400906E-08,  6.53390E-13,  6.52940E-13
   14,    4,  1.602242521988E-09, -2.266159808800E-08,  7.22760E-13,  7.23050E-13
   14,    5,  2.930866618869E-08, -1.678939231249E-08,  8.39510E-13,  8.39710E-13
   14,    6, -1.906885924114E-08,  2.456379481195E-09,  9.51410E-13,  9.50390E-13
   14,    7,  3.763007722452E-08, -3.933901820027E-09,  1.07090E-12,  1.07100E-12
   14,    8, -3.494247323855E-08, -1.544719288386E-08,  1.46310E-12,  1.46190E-12
   14,    9,  3.195232602189E-08,  2.846494473517E-08,  1.41220E-12,  1.41210E-12
   14,   10,  3.880020769652E-08, -1.293613192251E-09,  2.20450E-12,  2.20430E-12
   14,   11,  1.564564109081E-08, -3.904123301630E-08,  1.96750E-12,  1.96820E-12
   14,   12,  8.461700537688E-09, -3.112667440595E-08,  2.80840E-12,  2.80930E-12
   14,   13,  3.224098440134E-08,  4.514680636600E-08,  3.68240E-12,  3.68380E-12
   14,   14, -5.187124422635E-08, -4.817615054297E-09,  3.04230E-12,  3.04540E-12
   15,    0,  2.191721656537E-09,  0.000000000000E+00,  3.89540E-13,  0.00000E+00
   15,    1,  9.429821827486E-09,  1.048325742981E-08,  3.94150E-13,  3.93640E-13
   15,    2, -2.053144379316E-08, -3.030002124130E-08,  4.12110E-13,  4.11850E-13
   15,    3,  5.341417263096E-08,  1.766189817217E-08,  4.84880E-13,  4.84600E-13
   15,    4, -4.017330848842E-08,  6.812344450896E-09,  5.02770E-13,  5.02810E-13
   15,    5,  1.224191562301E-08,  7.620691907558E-09,  6.37530E-13,  6.37860E-13
   15,    6,  3.285166416078E-08, -3.646976474029E-08,  6.79790E-13,  6.79700E-13
   15,    7,  5.965516682105E-08,  5.073898837707E-09,  7.88250E-13,  7.88260E-13
   15,    8, -3.208914320768E-08,  2.217219176912E-08,  9.25020E-13,  9.25450E-13
   15,    9,  1.329925445848E-08,  3.799186824939E-08,  1.13440E-12,  1.13430E-12
   15,   10,  1.026508056427E-08,  1.469045480465E-08,  1.11010E-12,  1.11010E-12
   15,   11, -1.305131482123E-09,  1.852063488480E-08,  1.76430E-12,  1.76460E-12
   15,   12, -3.241472830643E-08,  1.560900345549E-08,  1.26330E-12,  1.26450E-12
   15,   13, -2.836902595919E-08, -4.577721186289E-09,  2.06420E-12,  2.06560E-12
   15,   14,  5.201333044171E-09, -2.439866449952E-08,  2.53870E-12,  2.53820E-12
   15,   15, -1.902877908215E-08, -4.696158065547E-09,  4.27990E-12,  4.29430E-12
   16,    0, -4.710946054228E-09,  0.000000000000E+00,  4.27820E-13,  0.00000E+00
   16,    1,  2.618483633403E-08,  3.334298195107E-08,  4.32430E-13,  4.31980E-13
   16,    2, -2.451117233798E-08,  2.803075316290E-08,  4.50150E-13,  4.49880E-13
   16,    3, -3.391409966095E-08, -2.133930412492E-08,  4.83940E-13,  4.83620E-13
   16,    4,  4.085440140409E-08,  4.798851016618E-08,  5.24120E-13,  5.24270E-13
   16,    5, -1.212142601516E-08, -3.443202608160E-09,  6.08930E-13,  6.09040E-13
   16,    6,  1.387412913819E-08, -3.559678601407E-08,  6.50540E-13,  6.49980E-13
   16,    7, -8.062328499144E-09, -8.652189724024E-09,  7.76550E-13,  7.76640E-13
   16,    8, -2.120511840255E-08,  5.406978601696E-09,  9.16400E-13,  9.15880E-13
   16,    9, -2.241442748838E-08, -3.966769965310E-08,  9.72450E-13,  9.72320E-13
   16,   10, -1.180581110735E-08,  1.153753187445E-08,  1.33730E-12,  1.33730E-12
   16,   11,  1.911077388958E-08, -3.201400079416E-09,  1.21730E-12,  1.21760E-12
   16,   12,  1.956280138137E-08,  6.721922046648E-09,  1.97630E-12,  1.97650E-12
   16,   13,  1.377458931092E-08,  1.047236485659E-09,  1.51150E-12,  1.51170E-12
   16,   14, -1.934487823297E-08, -3.864995456608E-08,  2.41520E-12,  2.41500E-12
   16,   15, -1.441582718292E-08, -3.277044629414E-08,  3.50170E-12,  3.50740E-12
   16,   16, -3.830616493135E-08,  2.965895289095E-09,  2.66530E-12,  2.66100E-12
   17,    0,  1.918731549549E-08,  0.000000000000E+00,  4.25460E-13,  0.00000E+00
   17,    1, -2.536490868258E-08, -3.170430123746E-08,  4.29620E-13,  4.29100E-13
   17,    2, -2.010173156506E-08,  6.814205321363E-09,  4.45230E-13,  4.44950E-13
   17,    3,  6.307787702913E-09,  5.082564078223E-09,  5.04750E-13,  5.04470E-13
   17,    4,  6.474812089788E-09,  2.533567528510E-08,  5.26760E-13,  5.26800E-13
   17,    5, -1.621917682060E-08,  8.029936557356E-09,  6.37470E-13,  6.37730E-13
   17,    6, -1.173186619456E-08, -2.944027718369E-08,  6.84810E-13,  6.84560E-13
   17,    7,  2.497737173403E-08, -4.385243235247E-09,  7.55770E-13,  7.55850E-13
   17,    8,  3.899838554460E-08,  3.633862523796E-09,  9.18870E-13,  9.18890E-13
   17,    9,  3.478527060303E-09, -2.764234778724E-08,  9.96350E-13,  9.96280E-13
   17,   10, -3.795664762235E-09,  1.837833672076E-08,  1.15100E-12,  1.15080E-12
   17,   11, -1.601752024088E-08,  1.108610306454E-08,  1.52020E-12,  1.52040E-12
   17,   12,  2.872173114632E-08,  2.045840157752E-08,  1.30400E-12,  1.30490E-12
   17,   13,  1.650405131744E-08,  2.013359204762E-08,  2.07950E-12,  2.08000E-12
   17,   14, -1.427350298679E-08,  1.157195247182E-08,  1.47130E-12,  1.47160E-12
   17,   15,  5.543927035372E-09,  5.245173520541E-09,  3.09480E-12,  3.10760E-12
   17,   16, -3.040491575428E-08,  3.606323899770E-09,  3.10330E-12,  3.10070E-12
   17,   17, -3.469805681169E-08, -1.987186700422E-08,  2.12790E-12,  2.12810E-12
   18,    0,  6.099670984862E-09,  0.000000000000E+00,  4.39890E-13,  0.00000E+00
   18,    1,  7.201413949437E-09, -3.929678530083E-08,  4.43730E-13,  4.43290E-13
   18,    2,  1.472581812997E-08,  1.083336956913E-08,  4.58360E-13,  4.58090E-13
   18,    3, -5.043587991142E-09, -5.848896769918E-09,  4.86940E-13,  4.86620E-13
   18,    4,  5.462604592101E-08, -7.861048741864E-10,  5.20440E-13,  5.20560E-13
   18,    5,  5.976738768412E-09,  2.613957270011E-08,  5.99140E-13,  5.99210E-13
   18,    6,  1.357763609114E-08, -1.324501857994E-08,  6.22260E-13,  6.21800E-13
   18,    7,  6.793499318156E-09,  7.468395631648E-09,  7.63330E-13,  7.63150E-13
   18,    8,  3.049904364258E-08,  4.344809499872E-09,  8.15410E-13,  8.15360E-13
   18,    9, -1.956966534785E-08,  3.613128106396E-08,  9.45310E-13,  9.45380E-13
   18,   10,  5.216214639977E-09, -4.239842574657E-09,  1.10330E-12,  1.10320E-12
   18,   11, -6.887869176514E-09,  2.118494811203E-09,  1.17580E-12,  1.17580E-12
   18,   12, -2.974899412081E-08, -1.656380579208E-08,  1.60880E-12,  1.60880E-12
   18,   13, -6.252920664938E-09, -3.493972376448E-08,  1.38110E-12,  1.38150E-12
   18,   14, -8.293184084932E-09, -1.283119310129E-08,  2.35190E-12,  2.35210E-12
   18,   15, -4.046604452445E-08, -2.027823829645E-08,  2.04040E-12,  2.04150E-12
   18,   16,  1.016119394347E-08,  6.507317393788E-09,  2.65980E-12,  2.65550E-12
   18,   17,  3.482721144597E-09,  4.380908356115E-09,  3.29500E-12,  3.29520E-12
   18,   18,  2.995433707290E-09, -1.084611939726E-08,  2.50760E-12,  2.50830E-12
   19,    0, -3.303573405048E-09,  0.000000000000E+00,  3.85920E-13,  0.00000E+00
   19,    1, -8.972767348017E-09,  1.192785583120E-09,  3.88980E-13,  3.88540E-13
   19,    2,  3.573873066377E-08, -2.369737668396E-09,  4.00560E-13,  4.00330E-13
   19,    3, -7.560965488333E-09,  1.102884313427E-09,  4.41840E-13,  4.41530E-13
   19,    4,  1.580783052699E-08, -8.142044497263E-09,  4.62360E-13,  4.62390E-13
   19,    5,  1.038952747828E-08,  2.745014877794E-08,  5.39070E-13,  5.39230E-13
   19,    6, -4.800243407349E-09,  1.875611719108E-08,  5.83010E-13,  5.82820E-13
   19,    7,  5.641779997408E-09, -8.742007988933E-09,  6.22720E-13,  6.22770E-13
   19,    8,  2.988759914086E-08, -9.993088535835E-09,  7.66070E-13,  7.66140E-13
   19,    9,  3.287797663448E-09,  7.237850395967E-09,  7.62300E-13,  7.62210E-13
   19,   10, -3.387844177223E-08, -7.579155456482E-09,  9.74960E-13,  9.74600E-13
   19,   11,  1.630458458743E-08,  1.035620273298E-08,  1.08220E-12,  1.08230E-12
   19,   12, -2.440293990431E-09,  9.456454576873E-09,  1.16210E-12,  1.16240E-12
   19,   13, -7.543050424772E-09, -2.852539328927E-08,  1.50540E-12,  1.50550E-12
   19,   14, -4.742691808699E-09, -1.285200276595E-08,  1.34790E-12,  1.34860E-12
   19,   15, -1.758806268670E-08, -1.407064378074E-08,  2.42310E-12,  2.42990E-12
   19,   16, -2.174964412481E-08, -7.095357086125E-09,  1.43410E-12,  1.43360E-12
   19,   17,  2.880436202229E-08, -1.534060216391E-08,  2.19140E-12,  2.19190E-12
   19,   18,  3.501136225211E-08, -9.692417849969E-09,  2.78130E-12,  2.78050E-12
   19,   19, -2.706116978944E-09,  5.200159582890E-09,  1.96270E-12,  1.96220E-12
   20,    0,  2.155897702973E-08,  0.000000000000E+00,  3.69860E-13,  0.00000E+00
   20,    1,  5.567628469349E-09,  7.028337853342E-09,  3.72600E-13,  3.72180E-13
   20,    2,  2.029194566690E-08,  1.718452373913E-08,  3.82610E-13,  3.82340E-13
   20,    3, -4.750268335208E-09,  3.890042077541E-08,  4.02630E-13,  4.02370E-13
   20,    4,  4.270095033129E-09, -2.262463282098E-08,  4.26260E-13,  4.26370E-13
   20,    5, -1.012617377225E-08, -8.260083222972E-09,  4.84250E-13,  4.84330E-13
   20,    6,  1.216153338168E-08, -4.364589235788E-09,  4.97720E-13,  4.97390E-13
   20,    7, -2.122673225500E-08, -7.052850231917E-10,  6.11980E-13,  6.12020E-13
   20,    8,  5.094326309580E-09,  2.153714592640E-09,  6.22140E-13,  6.22130E-13
   20,    9,  1.718725903338E-08, -7.012528712525E-09,  7.51820E-13,  7.51890E-13
   20,   10, -3.229490025243E-08, -4.789289896424E-09,  7.83220E-13,  7.83060E-13
   20,   11,  1.444965863417E-08, -1.915186738825E-08,  9.28550E-13,  9.28570E-13
   20,   12, -6.466872796060E-09,  1.813271952822E-08,  1.05770E-12,  1.05740E-12
   20,   13,  2.741352954264E-08,  6.763882106914E-09,  1.14600E-12,  1.14610E-12
   20,   14,  1.152826389745E-08, -1.438085449686E-08,  1.57440E-12,  1.57480E-12
   20,   15, -2.578877937631E-08, -8.639738532713E-10,  1.46790E-12,  1.46870E-12
   20,   16, -1.242716743209E-08, -3.424742032861E-10,  2.13250E-12,  2.13090E-12
   20,   17,  4.503263537544E-09, -1.372708321928E-08,  1.36610E-12,  1.36610E-12
   20,   18,  1.535783799496E-08, -8.909798263458E-10,  2.27050E-12,  2.27080E-12
   20,   19, -3.030223493592E-09,  1.092201734179E-08,  2.92900E-12,  2.92910E-12
   20,   20,  3.732639233911E-09, -1.269653878289E-08,  2.07870E-12,  2.07950E-12
   21,    0,  6.251104330937E-09,  0.000000000000E+00,  3.93670E-13,  0.00000E+00
   21,    1, -1.615867324631E-08,  2.869250241489E-08,  3.96280E-13,  3.95850E-13
   21,    2, -5.616565327047E-09,  4.178766019846E-09,  4.06090E-13,  4.05870E-13
   21,    3,  1.914514268893E-08,  2.272286455541E-08,  4.38910E-13,  4.38650E-13
   21,    4, -5.110035896717E-09,  1.898489479330E-08,  4.59310E-13,  4.59340E-13
   21,    5,  2.606529367236E-09,  1.097065247186E-09,  5.20110E-13,  5.20230E-13
   21,    6, -1.355002902979E-08,  1.328585180313E-11,  5.64870E-13,  5.64640E-13
   21,    7, -6.610132605734E-09,  2.521422908956E-09,  5.91460E-13,  5.91520E-13
   21,    8, -1.723181772045E-08,  2.148399811070E-09,  7.24840E-13,  7.25330E-13
   21,    9,  1.585569262370E-08,  9.078207713188E-09,  6.91150E-13,  6.91130E-13
   21,   10, -1.139992130432E-08, -1.140420680747E-09,  9.17950E-13,  9.17550E-13
   21,   11,  6.894082077532E-09, -3.557933070593E-08,  9.02150E-13,  9.02240E-13
   21,   12, -3.327007050799E-09,  1.477448346099E-08,  1.11030E-12,  1.11030E-12
   21,   13, -1.936463346429E-08,  1.393691276146E-08,  1.20880E-12,  1.20890E-12
   21,   14,  2.026532175041E-08,  7.353078331902E-09,  1.43890E-12,  1.43970E-12
   21,   15,  1.757361912583E-08,  1.037010833239E-08,  2.02470E-12,  2.02980E-12
   21,   16,  7.488556471462E-09, -6.653188347173E-09,  1.43630E-12,  1.43490E-12
   21,   17, -7.466347751181E-09, -7.375677394708E-09,  2.04470E-12,  2.04510E-12
   21,   18,  2.647454973682E-08, -1.107407013266E-08,  1.40590E-12,  1.40550E-12
   21,   19, -2.720366093903E-08,  1.655322340460E-08,  2.34190E-12,  2.34130E-12
   21,   20, -2.694718882395E-08,  1.591831509083E-08,  3.11620E-12,  3.11700E-12
   21,   21,  8.456129535080E-09, -3.653654564459E-09,  2.05520E-12,  2.05620E-12
   22,    0, -1.077784444759E-08,  0.000000000000E+00,  3.57080E-13,  0.00000E+00
   22,    1,  1.568115797893E-08, -3.840609738582E-09,  3.59310E-13,  3.58920E-13
   22,    2, -2.648956633458E-08, -1.164632406975E-09,  3.67320E-13,  3.67100E-13
   22,    3,  1.134397594532E-08,  1.012148982751E-08,  3.83600E-13,  3.83360E-13
   22,    4, -3.614469181662E-09,  1.872794157417E-08,  4.03100E-13,  4.03180E-13
   22,    5,  9.687276320799E-11, -3.186051527981E-10,  4.51470E-13,  4.51520E-13
   22,    6,  1.016458717479E-08, -5.508130623508E-09,  4.63340E-13,  4.63070E-13
   22,    7,  1.746425646028E-08,  4.747953765635E-09,  5.62990E-13,  5.62980E-13
   22,    8, -2.349899073748E-08,  3.814872633399E-09,  5.63050E-13,  5.63090E-13
   22,    9,  6.682928371756E-09,  8.377063367387E-09,  6.84410E-13,  6.84410E-13
   22,   10,  5.627846866479E-09,  2.235178986074E-08,  6.77110E-13,  6.77090E-13
   22,   11, -4.815594504557E-09, -1.756420886468E-08,  8.30150E-13,  8.30170E-13
   22,   12,  2.418894462039E-09, -8.209851224523E-09,  8.38440E-13,  8.38160E-13
   22,   13, -1.715810144295E-08,  1.951285563002E-08,  1.04720E-12,  1.04750E-12
   22,   14,  1.087240108835E-08,  8.327804416732E-09,  1.17950E-12,  1.17980E-12
   22,   15,  2.576848210486E-08,  4.711518299670E-09,  1.37100E-12,  1.37190E-12
   22,   16,  1.099671941083E-10, -7.288513566996E-09,  1.66010E-12,  1.65920E-12
   22,   17,  8.567228493342E-09, -1.459579003030E-08,  1.30300E-12,  1.30300E-12
   22,   18,  1.019710487574E-08, -1.620075018422E-08,  2.04950E-12,  2.04930E-12
   22,   19,  1.405828419107E-08, -3.362620089177E-09,  1.34880E-12,  1.34880E-12
   22,   20, -1.677182702481E-08,  1.958227501854E-08,  2.26820E-12,  2.26930E-12
   22,   21, -2.531908639985E-08,  2.396703815756E-08,  2.93830E-12,  2.94110E-12
   22,   22, -1.008605977872E-08,  2.335129851050E-09,  1.95950E-12,  1.95970E-12
   23,    0, -2.225924213317E-08,  0.000000000000E+00,  3.80960E-13,  0.00000E+00
   23,    1,  9.174974600121E-09,  1.619519901012E-08,  3.83210E-13,  3.82810E-13
   23,    2, -1.439343454547E-08, -4.585826099304E-09,  3.91120E-13,  3.90870E-13
   23,    3, -2.407762577776E-08, -1.749589872877E-08,  4.16410E-13,  4.16170E-13
   23,    4, -2.386851374817E-08,  8.292102952904E-09,  4.35050E-13,  4.35090E-13
   23,    5, -8.827970467676E-10,  1.647603683410E-10,  4.81490E-13,  4.81600E-13
   23,    6, -1.192803752524E-08,  1.613001779853E-08,  5.23580E-13,  5.23390E-13
   23,    7, -6.887268772408E-09, -1.913926236913E-09,  5.42240E-13,  5.42310E-13
   23,    8,  7.360339564051E-09,  1.815444659969E-10,  6.56740E-13,  6.57040E-13
   23,    9,  1.817894609245E-09, -1.284991080854E-08,  6.19030E-13,  6.19000E-13
   23,   10,  1.686162308808E-08, -2.269987433657E-09,  8.19220E-13,  8.18820E-13
   23,   11,  9.230682694549E-09,  1.429301244337E-08,  7.56420E-13,  7.56460E-13
   23,   12,  1.646551259311E-08, -1.200928018125E-08,  9.79660E-13,  9.79620E-13
   23,   13, -1.161284499565E-08, -5.206072073306E-09,  9.57460E-13,  9.57440E-13
   23,   14,  6.957086445121E-09, -1.464251737723E-09,  1.34760E-12,  1.34820E-12
   23,   15,  1.894585447291E-08, -3.589828354720E-09,  1.61080E-12,  1.61450E-12
   23,   16,  5.904730943836E-09,  1.107610473547E-08,  1.46560E-12,  1.46400E-12
   23,   17, -5.463835890094E-09, -1.293289985929E-08,  1.57890E-12,  1.57920E-12
   23,   18,  8.546521117184E-09, -1.481740719200E-08,  1.38660E-12,  1.38630E-12
   23,   19, -5.475904929290E-09,  1.065451975336E-08,  2.00060E-12,  2.00010E-12
   23,   20,  7.972053606782E-09, -5.454992649216E-09,  1.41960E-12,  1.41970E-12
   23,   21,  1.571107777234E-08,  1.174248489268E-08,  2.39170E-12,  2.39290E-12
   23,   22, -1.797312602875E-08,  4.731303816691E-09,  3.18800E-12,  3.18850E-12
   23,   23,  3.052948368156E-09, -1.204887517745E-08,  2.03070E-12,  2.03170E-12
   24,    0, -7.383787579498E-11,  0.000000000000E+00,  3.99950E-13,  0.00000E+00
   24,    1, -2.730291508850E-09, -1.532811044790E-09,  4.02060E-13,  4.01650E-13
